Time,Time2,LAT,LONG,TEMP1C,TEMP1F
17:46:50,46:50.3,44.47832,-73.19284833,28,82.4
17:46:51,46:51.3,44.47833333,-73.19285,28.5,83.3
17:46:52,46:52.3,44.47834667,-73.19285167,28,82.4
17:46:53,46:53.3,44.47835667,-73.19284833,28.25,82.85
17:46:54,46:54.3,44.47836833,-73.19285,28.25,82.85
17:46:55,46:55.3,44.47838333,-73.192855,28.25,82.85
17:46:56,46:56.3,44.4784,-73.19285667,28.25,82.85
17:46:57,46:57.3,44.47841667,-73.19285333,28,82.4
17:46:58,46:58.3,44.47843333,-73.192855,28,82.4
17:46:59,46:59.3,44.47844833,-73.19285833,28.25,82.85
17:47:00,47:00.3,44.47846,-73.19285833,28.25,82.85
17:47:01,47:01.3,44.47847333,-73.19286167,28.5,83.3
17:47:02,47:02.3,44.47848667,-73.19286,27.75,81.95
17:47:03,47:03.3,44.4785,-73.19286167,28,82.4
17:47:04,47:04.3,44.47851333,-73.19286333,28,82.4
17:47:05,47:05.3,44.47852667,-73.19286667,28.25,82.85
17:47:06,47:06.3,44.47853667,-73.19287667,26.5,79.7
17:47:07,47:07.3,44.47854667,-73.19288333,28.25,82.85
17:47:08,47:08.3,44.478555,-73.19289,28.25,82.85
17:47:09,47:09.3,44.478565,-73.19289667,28.25,82.85
17:47:10,47:10.3,44.47857833,-73.19290333,28.5,83.3
17:47:11,47:11.3,44.47858833,-73.19291,28.75,83.75
17:47:12,47:12.3,44.47860167,-73.19291667,28.75,83.75
17:47:13,47:13.3,44.47861333,-73.19292333,28.75,83.75
17:47:14,47:14.3,44.478625,-73.19293333,27.75,81.95
17:47:15,47:15.3,44.478635,-73.19294167,28.75,83.75
17:47:16,47:16.3,44.478645,-73.19294667,28.5,83.3
17:47:17,47:17.3,44.47865667,-73.192955,28.25,82.85
17:47:18,47:18.3,44.47867,-73.192965,28.25,82.85
17:47:19,47:19.3,44.47868333,-73.19297167,28.5,83.3
17:47:20,47:20.3,44.4787,-73.19295667,28.75,83.75
17:47:21,47:21.3,44.478715,-73.192955,28.75,83.75
17:47:22,47:22.3,44.47873,-73.19294333,27,80.6
17:47:23,47:23.3,44.47874,-73.19294667,28.75,83.75
17:47:24,47:24.3,44.47875,-73.19294333,28.75,83.75
17:47:25,47:25.3,44.47876,-73.19293667,28.75,83.75
17:47:26,47:26.3,44.47877167,-73.19293,28.75,83.75
17:47:27,47:27.3,44.47878167,-73.192925,28.5,83.3
17:47:28,47:28.3,44.47879333,-73.19292167,28.5,83.3
17:47:29,47:29.3,44.47880167,-73.19291667,28.25,82.85
17:47:30,47:30.3,44.47881333,-73.19290833,28.25,82.85
17:47:31,47:31.3,44.47882333,-73.19290167,28,82.4
17:47:32,47:32.3,44.478835,-73.192895,28.25,82.85
17:47:33,47:33.3,44.47885167,-73.19289333,28,82.4
17:47:34,47:34.3,44.47886667,-73.192895,28,82.4
17:47:35,47:35.3,44.47888,-73.1929,28.5,83.3
17:47:36,47:36.3,44.47889167,-73.19290167,28.25,82.85
17:47:37,47:37.3,44.47890333,-73.1929,28.5,83.3
17:47:38,47:38.3,44.47891333,-73.19289667,28.25,82.85
17:47:39,47:39.3,44.47892333,-73.19289333,28.25,82.85
17:47:40,47:40.3,44.47893667,-73.19289167,28.25,82.85
17:47:41,47:41.3,44.47894833,-73.19288333,28.25,82.85
17:47:42,47:42.3,44.47895333,-73.19286833,28.25,82.85
17:47:43,47:43.3,44.47895833,-73.19285667,28.25,82.85
17:47:44,47:44.3,44.47896167,-73.19284333,28.25,82.85
17:47:45,47:45.3,44.47896667,-73.19282833,28.25,82.85
17:47:46,47:46.3,44.47897167,-73.192815,28.25,82.85
17:47:47,47:47.3,44.478975,-73.19279833,28.5,83.3
17:47:48,47:48.3,44.478975,-73.19278,28.5,83.3
17:47:49,47:49.3,44.478975,-73.19276333,28.25,82.85
17:47:50,47:50.3,44.47898,-73.19275167,28.25,82.85
17:47:51,47:51.3,44.47898333,-73.19273833,28.25,82.85
17:47:52,47:52.3,44.47898833,-73.192725,28.25,82.85
17:47:53,47:53.3,44.47899167,-73.19271333,27,80.6
17:47:54,47:54.3,44.47899833,-73.19270167,28.25,82.85
17:47:55,47:55.3,44.47900167,-73.19269167,28.25,82.85
17:47:56,47:56.3,44.47900667,-73.19268,28.25,82.85
17:47:57,47:57.3,44.47901,-73.19267,28.5,83.3
17:47:58,47:58.3,44.47901333,-73.19266,28.5,83.3
17:47:59,47:59.3,44.47902,-73.19265,28.5,83.3
17:48:00,48:00.3,44.47902833,-73.19264333,28.25,82.85
17:48:01,48:01.3,44.47903667,-73.19263667,28,82.4
17:48:02,48:02.3,44.47904333,-73.19262833,28,82.4
17:48:03,48:03.3,44.47905,-73.19262,28,82.4
17:48:04,48:04.3,44.47905667,-73.19261167,28,82.4
17:48:05,48:05.3,44.479065,-73.19260333,28,82.4
17:48:06,48:06.3,44.47907167,-73.19259333,26.25,79.25
17:48:07,48:07.3,44.47908,-73.192585,28,82.4
17:48:08,48:08.3,44.47909,-73.19257667,28,82.4
17:48:09,48:09.3,44.47910333,-73.19256833,28,82.4
17:48:10,48:10.3,44.47911333,-73.19255667,28,82.4
17:48:11,48:11.3,44.47912167,-73.192545,28,82.4
17:48:12,48:12.3,44.47913,-73.192535,28,82.4
17:48:13,48:13.3,44.47914,-73.19252833,28,82.4
17:48:14,48:14.3,44.47914833,-73.19252333,26.75,80.15
17:48:15,48:15.3,44.47915667,-73.19251833,28.25,82.85
17:48:16,48:16.3,44.47916833,-73.19251333,28.25,82.85
17:48:17,48:17.3,44.47917667,-73.19250833,28.25,82.85
17:48:18,48:18.3,44.47918167,-73.192505,28.25,82.85
17:48:19,48:19.3,44.47918167,-73.19250333,28.25,82.85
17:48:20,48:20.3,44.479185,-73.1925,28,82.4
17:48:21,48:21.3,44.47918833,-73.19249667,28,82.4
17:48:22,48:22.3,44.47919,-73.192495,27.75,81.95
17:48:23,48:23.3,44.47919833,-73.19249,28,82.4
17:48:24,48:24.3,44.47921,-73.19249,28,82.4
17:48:25,48:25.3,44.47921833,-73.19248833,28,82.4
17:48:26,48:26.3,44.47922667,-73.192485,28,82.4
17:48:27,48:27.3,44.47923667,-73.19248333,28,82.4
17:48:28,48:28.3,44.47924667,-73.192485,28.25,82.85
17:48:29,48:29.3,44.47925667,-73.19248167,28.25,82.85
17:48:30,48:30.3,44.479265,-73.19248,28.25,82.85
17:48:31,48:31.3,44.47927333,-73.19247667,28.5,83.3
17:48:32,48:32.3,44.47928167,-73.19247667,28.75,83.75
17:48:33,48:33.3,44.47929167,-73.19247333,28.75,83.75
17:48:34,48:34.3,44.4793,-73.19247167,29,84.2
17:48:35,48:35.3,44.47931167,-73.19247,28.75,83.75
17:48:36,48:36.3,44.47932,-73.19247,28.5,83.3
17:48:37,48:37.3,44.47933167,-73.19247,28.25,82.85
17:48:38,48:38.3,44.47934167,-73.19246833,28.25,82.85
17:48:39,48:39.3,44.47934833,-73.19246333,28,82.4
17:48:40,48:40.3,44.479355,-73.19246333,28,82.4
17:48:41,48:41.3,44.47936333,-73.19246167,28,82.4
17:48:42,48:42.3,44.47937167,-73.19246333,28,82.4
17:48:43,48:43.3,44.47938167,-73.19246333,28,82.4
17:48:44,48:44.3,44.47939167,-73.192465,28.25,82.85
17:48:45,48:45.3,44.47940167,-73.19246833,28.25,82.85
17:48:46,48:46.3,44.47941167,-73.19247,28.25,82.85
17:48:47,48:47.3,44.47941833,-73.19247667,28.5,83.3
17:48:48,48:48.3,44.47942667,-73.19247667,28.5,83.3
17:48:49,48:49.3,44.47943333,-73.19247833,28.5,83.3
17:48:50,48:50.3,44.47944333,-73.19247667,28.5,83.3
17:48:51,48:51.3,44.47945,-73.19247833,28.5,83.3
17:48:52,48:52.3,44.47946167,-73.19247667,28.5,83.3
17:48:53,48:53.3,44.47947333,-73.19248,27.5,81.5
17:48:54,48:54.3,44.479485,-73.19248333,28.5,83.3
17:48:55,48:55.3,44.47949667,-73.19248833,28.5,83.3
17:48:56,48:56.3,44.479505,-73.19249167,28.5,83.3
17:48:57,48:57.3,44.479515,-73.19249833,28.5,83.3
17:48:58,48:58.3,44.479525,-73.19249833,28.5,83.3
17:48:59,48:59.3,44.47953667,-73.19250833,28.5,83.3
17:49:00,49:00.3,44.47954667,-73.19251333,28.5,83.3
17:49:01,49:01.3,44.47955833,-73.19251833,28.75,83.75
17:49:02,49:02.3,44.47956667,-73.192525,28.75,83.75
17:49:03,49:03.3,44.47957833,-73.19252833,28.5,83.3
17:49:04,49:04.3,44.47958833,-73.19253,28.75,83.75
17:49:05,49:05.3,44.47960167,-73.19253,29,84.2
17:49:06,49:06.3,44.479615,-73.19253333,26.75,80.15
17:49:07,49:07.3,44.47962667,-73.19253667,29.5,85.1
17:49:08,49:08.3,44.47964167,-73.19253167,29.5,85.1
17:49:09,49:09.3,44.47965667,-73.19253333,29.75,85.55
17:49:10,49:10.3,44.47967167,-73.19253667,29.5,85.1
17:49:11,49:11.3,44.47968667,-73.19253667,29.5,85.1
17:49:12,49:12.3,44.47970167,-73.19253667,29,84.2
17:49:13,49:13.3,44.47971667,-73.19254333,28.75,83.75
17:49:14,49:14.3,44.47972833,-73.19254667,28.5,83.3
17:49:15,49:15.3,44.47974333,-73.19255,28.25,82.85
17:49:16,49:16.3,44.479755,-73.19255167,28,82.4
17:49:17,49:17.3,44.47976833,-73.192555,28,82.4
17:49:18,49:18.3,44.47978,-73.19255667,28.25,82.85
17:49:19,49:19.3,44.47979167,-73.192565,28.5,83.3
17:49:20,49:20.3,44.47980167,-73.19256833,28.25,82.85
17:49:21,49:21.3,44.47981,-73.19257,28.25,82.85
17:49:22,49:22.3,44.47982,-73.19257333,28.5,83.3
17:49:23,49:23.3,44.47983167,-73.19257833,28.5,83.3
17:49:24,49:24.3,44.47984167,-73.19259,28.75,83.75
17:49:25,49:25.3,44.47985333,-73.19259833,28.75,83.75
17:49:26,49:26.3,44.479865,-73.1926,28.75,83.75
17:49:27,49:27.3,44.47987667,-73.192605,29,84.2
17:49:28,49:28.3,44.47989167,-73.192605,29,84.2
17:49:29,49:29.3,44.479905,-73.19260333,25.75,78.35
17:49:30,49:30.3,44.47991667,-73.19259333,29,84.2
17:49:31,49:31.3,44.479925,-73.192595,29,84.2
17:49:32,49:32.3,44.479925,-73.19260333,29,84.2
17:49:33,49:33.3,44.479935,-73.192605,29,84.2
17:49:34,49:34.3,44.47994167,-73.19260667,29,84.2
17:49:35,49:35.3,44.47995167,-73.19260667,29,84.2
17:49:36,49:36.3,44.47996,-73.19260667,29,84.2
17:49:37,49:37.3,44.47997,-73.19260833,29,84.2
17:49:38,49:38.3,44.47998,-73.19261,29,84.2
17:49:39,49:39.3,44.47998833,-73.19261167,29,84.2
17:49:40,49:40.3,44.48,-73.19261333,28.75,83.75
17:49:41,49:41.3,44.48001333,-73.19261333,28.75,83.75
17:49:42,49:42.3,44.480025,-73.19262,28.75,83.75
17:49:43,49:43.3,44.48003833,-73.192625,29,84.2
17:49:44,49:44.3,44.48005,-73.19263167,29,84.2
17:49:45,49:45.3,44.48005833,-73.19263667,29,84.2
17:49:46,49:46.3,44.48007,-73.19263833,28.75,83.75
17:49:47,49:47.3,44.48008,-73.19264167,28.75,83.75
17:49:48,49:48.3,44.48009167,-73.19264667,28.75,83.75
17:49:49,49:49.3,44.480105,-73.19265333,28.5,83.3
17:49:50,49:50.3,44.480115,-73.19265667,28.5,83.3
17:49:51,49:51.3,44.480125,-73.19266,28.5,83.3
17:49:52,49:52.3,44.48013167,-73.19266333,28.5,83.3
17:49:53,49:53.3,44.48014167,-73.19265333,28.5,83.3
17:49:54,49:54.3,44.48015333,-73.19266167,28.25,82.85
17:49:55,49:55.3,44.480165,-73.19267,28.25,82.85
17:49:56,49:56.3,44.48018,-73.19267667,28,82.4
17:49:57,49:57.3,44.48019333,-73.19268333,28,82.4
17:49:58,49:58.3,44.480205,-73.19269333,28.25,82.85
17:49:59,49:59.3,44.48021333,-73.19270333,28.25,82.85
17:50:00,50:00.3,44.48022333,-73.192715,28.25,82.85
17:50:01,50:01.3,44.48023,-73.19272167,28.25,82.85
17:50:02,50:02.3,44.48023833,-73.19273,28,82.4
17:50:03,50:03.3,44.480245,-73.19273667,28,82.4
17:50:04,50:04.3,44.480255,-73.19275,28.25,82.85
17:50:05,50:05.3,44.480265,-73.19276333,28.25,82.85
17:50:06,50:06.3,44.48027333,-73.19277667,25.75,78.35
17:50:07,50:07.3,44.48028333,-73.19279167,28.5,83.3
17:50:08,50:08.3,44.480295,-73.19280333,28.5,83.3
17:50:09,50:09.3,44.48030667,-73.192815,28.5,83.3
17:50:10,50:10.3,44.48031667,-73.19282667,28.5,83.3
17:50:11,50:11.3,44.480325,-73.19283667,28.5,83.3
17:50:12,50:12.3,44.480335,-73.19285167,28.5,83.3
17:50:13,50:13.3,44.48034833,-73.19286833,28.5,83.3
17:50:14,50:14.3,44.48036,-73.19288333,27.75,81.95
17:50:15,50:15.3,44.48037,-73.192895,28.75,83.75
17:50:16,50:16.3,44.48037667,-73.19291167,28.75,83.75
17:50:17,50:17.3,44.48039167,-73.19292833,28.75,83.75
17:50:18,50:18.3,44.48040167,-73.19294333,29,84.2
17:50:19,50:19.3,44.48041,-73.19296167,28.75,83.75
17:50:20,50:20.3,44.48041833,-73.19297667,29,84.2
17:50:21,50:21.3,44.48042667,-73.192995,29,84.2
17:50:22,50:22.3,44.480435,-73.19300833,29,84.2
17:50:23,50:23.3,44.48044,-73.193025,29.25,84.65
17:50:24,50:24.3,44.48044667,-73.193045,29.25,84.65
17:50:25,50:25.3,44.48045333,-73.19306667,29.5,85.1
17:50:26,50:26.3,44.48046,-73.19308667,29.5,85.1
17:50:27,50:27.3,44.48046333,-73.19310333,29.5,85.1
17:50:28,50:28.3,44.48047,-73.19312333,29.75,85.55
17:50:29,50:29.3,44.48047667,-73.193145,29.75,85.55
17:50:30,50:30.3,44.480485,-73.19316333,29.75,85.55
17:50:31,50:31.3,44.48049167,-73.19318167,29.75,85.55
17:50:32,50:32.3,44.48049833,-73.1932,29.75,85.55
17:50:33,50:33.3,44.48050333,-73.19322,29.75,85.55
17:50:34,50:34.3,44.48050667,-73.19323667,29.75,85.55
17:50:35,50:35.3,44.48050667,-73.19325333,30,86
17:50:36,50:36.3,44.48050833,-73.19326833,29.75,85.55
17:50:37,50:37.3,44.48050667,-73.19328333,26.5,79.7
17:50:38,50:38.3,44.48050333,-73.19329833,29.75,85.55
17:50:39,50:39.3,44.48050333,-73.19331333,29.5,85.1
17:50:40,50:40.3,44.48050667,-73.193325,29.5,85.1
17:50:41,50:41.3,44.48050833,-73.19334167,29.75,85.55
17:50:42,50:42.3,44.48051333,-73.19335833,29.75,85.55
17:50:43,50:43.3,44.48051667,-73.19337333,29.75,85.55
17:50:44,50:44.3,44.480515,-73.19339167,30,86
17:50:45,50:45.3,44.48051333,-73.19341,27.75,81.95
17:50:46,50:46.3,44.480515,-73.193425,30,86
17:50:47,50:47.3,44.48051667,-73.19344167,30,86
17:50:48,50:48.3,44.48051667,-73.19346,30,86
17:50:49,50:49.3,44.48051667,-73.193475,29.75,85.55
17:50:50,50:50.3,44.48051833,-73.19349,29.75,85.55
17:50:51,50:51.3,44.48052167,-73.19350667,30,86
17:50:52,50:52.3,44.48052333,-73.19352333,30,86
17:50:53,50:53.3,44.480525,-73.19353833,30.25,86.45
17:50:54,50:54.3,44.48052833,-73.19355333,30,86
17:50:55,50:55.3,44.48053167,-73.193565,30,86
17:50:56,50:56.3,44.480535,-73.19357833,30,86
17:50:57,50:57.3,44.48053667,-73.19359333,30,86
17:50:58,50:58.3,44.48053833,-73.19361,29.75,85.55
17:50:59,50:59.3,44.48054,-73.19362667,29.75,85.55
17:51:00,51:00.3,44.48054167,-73.19364333,29.75,85.55
17:51:01,51:01.3,44.48054333,-73.19365833,30,86
17:51:02,51:02.3,44.48054667,-73.19368833,30,86
17:51:03,51:03.3,44.48054833,-73.19370333,30,86
17:51:04,51:04.3,44.48055,-73.19372167,30,86
17:51:05,51:05.3,44.480555,-73.19373833,30,86
17:51:06,51:06.3,44.480555,-73.193755,27,80.6
17:51:07,51:07.3,44.48055833,-73.19377167,29.75,85.55
17:51:08,51:08.3,44.480565,-73.19378667,29.25,84.65
17:51:09,51:09.3,44.48056667,-73.1938,29.5,85.1
17:51:10,51:10.3,44.48056667,-73.193815,29.25,84.65
17:51:11,51:11.3,44.48056,-73.19383333,29.5,85.1
17:51:12,51:12.3,44.480555,-73.19385,29.75,85.55
17:51:13,51:13.3,44.48055167,-73.19386667,29.75,85.55
17:51:14,51:14.3,44.48055333,-73.193885,29.5,85.1
17:51:15,51:15.3,44.48055333,-73.1939,29.75,85.55
17:51:16,51:16.3,44.48055667,-73.193915,30,86
17:51:17,51:17.3,44.48055833,-73.19393,30.25,86.45
17:51:18,51:18.3,44.480555,-73.193945,30.25,86.45
17:51:19,51:19.3,44.48055167,-73.19396167,30.25,86.45
17:51:20,51:20.3,44.48055,-73.19397833,30.25,86.45
17:51:21,51:21.3,44.48054833,-73.193995,27.75,81.95
17:51:22,51:22.3,44.48054833,-73.193995,30.25,86.45
17:51:23,51:23.3,44.48054833,-73.19401,30.25,86.45
17:51:24,51:24.3,44.48054833,-73.19402667,30.25,86.45
17:51:25,51:25.3,44.48054833,-73.19404167,30.5,86.9
17:51:26,51:26.3,44.48054833,-73.19405833,30.25,86.45
17:51:27,51:27.3,44.48055,-73.194075,30.5,86.9
17:51:28,51:28.3,44.48055167,-73.19409,30.25,86.45
17:51:29,51:29.3,44.48055333,-73.194105,28.25,82.85
17:51:30,51:30.3,44.480555,-73.19412,30.25,86.45
17:51:31,51:31.3,44.48055333,-73.194135,30.25,86.45
17:51:32,51:32.3,44.48055333,-73.19414667,30,86
17:51:33,51:33.3,44.48055167,-73.19416167,30,86
17:51:34,51:34.3,44.48055,-73.19417667,30.5,86.9
17:51:35,51:35.3,44.480555,-73.19418833,30.5,86.9
17:51:36,51:36.3,44.48055333,-73.19420333,30.5,86.9
17:51:37,51:37.3,44.480555,-73.19421667,30.75,87.35
17:51:38,51:38.3,44.480555,-73.19423333,30.5,86.9
17:51:39,51:39.3,44.48055333,-73.19424833,30,86
17:51:40,51:40.3,44.48055167,-73.19426667,30,86
17:51:41,51:41.3,44.48054667,-73.194285,29.75,85.55
17:51:42,51:42.3,44.48054167,-73.19430167,29.5,85.1
17:51:43,51:43.3,44.48054,-73.19431667,29,84.2
17:51:44,51:44.3,44.48054,-73.19433333,26.5,79.7
17:51:45,51:45.3,44.48054,-73.19435,30.5,86.9
17:51:46,51:46.3,44.48053833,-73.19436667,30.5,86.9
17:51:47,51:47.3,44.48053667,-73.19438333,30.25,86.45
17:51:48,51:48.3,44.48053667,-73.19439667,29.75,85.55
17:51:49,51:49.3,44.48053667,-73.19441167,30,86
17:51:50,51:50.3,44.48053667,-73.194425,30,86
17:51:51,51:51.3,44.480535,-73.19444,30.25,86.45
17:51:52,51:52.3,44.48053667,-73.194455,30,86
17:51:53,51:53.3,44.48053167,-73.19447167,29.75,85.55
17:51:54,51:54.3,44.48052667,-73.19448667,29.5,85.1
17:51:55,51:55.3,44.48052167,-73.19450333,29,84.2
17:51:56,51:56.3,44.48051833,-73.19451833,28.5,83.3
17:51:57,51:57.3,44.48052,-73.194535,28.75,83.75
17:51:58,51:58.3,44.48052,-73.19454833,29,84.2
17:51:59,51:59.3,44.480515,-73.19456,29,84.2
17:52:00,52:00.3,44.48051167,-73.19457333,29,84.2
17:52:01,52:01.3,44.48050667,-73.19459,29,84.2
17:52:02,52:02.3,44.48050167,-73.19460833,29,84.2
17:52:03,52:03.3,44.48049833,-73.19462333,28.75,83.75
17:52:04,52:04.3,44.48049333,-73.19464167,29,84.2
17:52:05,52:05.3,44.48048833,-73.19465833,29,84.2
17:52:06,52:06.3,44.48048167,-73.194675,28.25,82.85
17:52:07,52:07.3,44.48048,-73.19469,29,84.2
17:52:08,52:08.3,44.48047667,-73.19470333,29.25,84.65
17:52:09,52:09.3,44.48047167,-73.19471667,29.25,84.65
17:52:10,52:10.3,44.48047,-73.19473167,29.25,84.65
17:52:11,52:11.3,44.480465,-73.19474833,29.25,84.65
17:52:12,52:12.3,44.48046333,-73.19476333,29.5,85.1
17:52:13,52:13.3,44.48046333,-73.19477833,29.5,85.1
17:52:14,52:14.3,44.480465,-73.19479333,29.5,85.1
17:52:15,52:15.3,44.48046333,-73.19480833,29.5,85.1
17:52:16,52:16.3,44.48046333,-73.194825,29.75,85.55
17:52:17,52:17.3,44.48045833,-73.19483833,29.75,85.55
17:52:18,52:18.3,44.48046167,-73.19485333,29.75,85.55
17:52:19,52:19.3,44.48046167,-73.19486833,29.75,85.55
17:52:20,52:20.3,44.48045833,-73.194885,29.75,85.55
17:52:21,52:21.3,44.48045833,-73.1949,29.75,85.55
17:52:22,52:22.3,44.480455,-73.19491333,29.75,85.55
17:52:23,52:23.3,44.48045167,-73.194925,29.75,85.55
17:52:24,52:24.3,44.48044667,-73.19493667,30,86
17:52:25,52:25.3,44.48044333,-73.19495,30,86
17:52:26,52:26.3,44.48044167,-73.194965,29.75,85.55
17:52:27,52:27.3,44.48043667,-73.19497833,29.75,85.55
17:52:28,52:28.3,44.48043333,-73.19499167,30,86
17:52:29,52:29.3,44.48042833,-73.195005,28.25,82.85
17:52:30,52:30.3,44.48042333,-73.19502,30,86
17:52:31,52:31.3,44.48041833,-73.19503333,30,86
17:52:32,52:32.3,44.480415,-73.19504833,29.75,85.55
17:52:33,52:33.3,44.48041667,-73.195065,30,86
17:52:34,52:34.3,44.48041667,-73.19508333,29.75,85.55
17:52:35,52:35.3,44.48041333,-73.1951,29.75,85.55
17:52:36,52:36.3,44.48041,-73.19511333,29.5,85.1
17:52:37,52:37.3,44.480405,-73.19513,29,84.2
17:52:38,52:38.3,44.4804,-73.195145,29.75,85.55
17:52:39,52:39.3,44.48039167,-73.19515833,30,86
17:52:40,52:40.3,44.48038667,-73.19517333,30,86
17:52:41,52:41.3,44.48038167,-73.195185,30,86
17:52:42,52:42.3,44.48037667,-73.19519667,30,86
17:52:43,52:43.3,44.48037,-73.19521,29.5,85.1
17:52:44,52:44.3,44.480365,-73.195225,29.25,84.65
17:52:45,52:45.3,44.48036167,-73.19524,27.5,81.5
17:52:46,52:46.3,44.48036,-73.195255,29.25,84.65
17:52:47,52:47.3,44.48035833,-73.19526833,29.25,84.65
17:52:48,52:48.3,44.48035167,-73.19528167,29.5,85.1
17:52:49,52:49.3,44.48034667,-73.19529333,29.5,85.1
17:52:50,52:50.3,44.48034333,-73.19530667,29.5,85.1
17:52:51,52:51.3,44.48033167,-73.19531667,29.5,85.1
17:52:52,52:52.3,44.48032667,-73.19533,29.75,85.55
17:52:53,52:53.3,44.48032167,-73.19535167,29.5,85.1
17:52:54,52:54.3,44.48031667,-73.19537167,29.5,85.1
17:52:55,52:55.3,44.48031333,-73.19538667,29.5,85.1
17:52:56,52:56.3,44.48031167,-73.195405,29.5,85.1
17:52:57,52:57.3,44.48031,-73.195425,29.75,85.55
17:52:58,52:58.3,44.48031,-73.19544333,29.5,85.1
17:52:59,52:59.3,44.480305,-73.195455,29.5,85.1
17:53:00,53:00.3,44.4803,-73.19547,29.5,85.1
17:53:01,53:01.3,44.48029667,-73.19548833,29.5,85.1
17:53:02,53:02.3,44.48029167,-73.19550833,29.75,85.55
17:53:03,53:03.3,44.48028833,-73.19552667,29.75,85.55
17:53:04,53:04.3,44.480285,-73.19554667,29.75,85.55
