Time,Time2,LAT,LONG,TEMP1C,TEMP1F
17:59:16,59:16.3,44.47976,-73.19613,28.25,82.85
17:59:17,59:17.3,44.479775,-73.196115,28.25,82.85
17:59:18,59:18.3,44.47978833,-73.19611167,28,82.4
17:59:19,59:19.3,44.47980333,-73.19611667,27.75,81.95
17:59:20,59:20.3,44.47981833,-73.19612667,28,82.4
17:59:21,59:21.3,44.47983167,-73.19613833,28,82.4
17:59:22,59:22.3,44.479845,-73.19615167,27.75,81.95
17:59:23,59:23.3,44.479855,-73.19616333,27.75,81.95
17:59:24,59:24.3,44.47986833,-73.19618,27.5,81.5
17:59:25,59:25.3,44.47988,-73.19619833,27.5,81.5
17:59:26,59:26.3,44.47989,-73.19621333,27.25,81.05
17:59:27,59:27.3,44.47989833,-73.19622667,27.5,81.5
17:59:28,59:28.3,44.47990667,-73.19624167,27.5,81.5
17:59:29,59:29.3,44.47991167,-73.19626,21.75,71.15
17:59:30,59:30.3,44.47991667,-73.19628,27.75,81.95
17:59:31,59:31.3,44.47991833,-73.19629833,27.75,81.95
17:59:32,59:32.3,44.47991667,-73.19631667,27.5,81.5
17:59:33,59:33.3,44.47991167,-73.19634,27.75,81.95
17:59:34,59:34.3,44.47990833,-73.196365,27.75,81.95
17:59:35,59:35.3,44.47990167,-73.19639167,27.5,81.5
17:59:36,59:36.3,44.47989667,-73.19642167,27.75,81.95
17:59:37,59:37.3,44.47989167,-73.19644833,28,82.4
17:59:38,59:38.3,44.47988833,-73.19646833,28,82.4
17:59:39,59:39.3,44.479885,-73.19648833,27.75,81.95
17:59:40,59:40.3,44.47988333,-73.19650167,27.5,81.5
17:59:41,59:41.3,44.47988167,-73.19651167,27.5,81.5
17:59:42,59:42.3,44.47988333,-73.196525,27.5,81.5
17:59:43,59:43.3,44.479895,-73.19654167,27.5,81.5
17:59:44,59:44.3,44.47990333,-73.19655333,27.25,81.05
17:59:45,59:45.3,44.47990833,-73.19656667,27.25,81.05
17:59:46,59:46.3,44.47991333,-73.19658667,26.75,80.15
17:59:47,59:47.3,44.47992,-73.19660333,27,80.6
17:59:48,59:48.3,44.479925,-73.19662,27,80.6
17:59:49,59:49.3,44.47993333,-73.19664167,27,80.6
17:59:50,59:50.3,44.47994,-73.19665833,27,80.6
17:59:51,59:51.3,44.47995,-73.19667167,27,80.6
17:59:52,59:52.3,44.47996333,-73.19668,24.75,76.55
17:59:53,59:53.3,44.47997667,-73.19668167,27.25,81.05
17:59:54,59:54.3,44.47998667,-73.196685,27,80.6
17:59:55,59:55.3,44.47999667,-73.19669333,27,80.6
17:59:56,59:56.3,44.48000667,-73.19669833,27,80.6
17:59:57,59:57.3,44.48001667,-73.19670333,27.25,81.05
17:59:58,59:58.3,44.48003,-73.19669667,27,80.6
17:59:59,59:59.3,44.48004167,-73.19669667,27,80.6
18:00:00,00:00.3,44.48005333,-73.19670667,27,80.6
18:00:01,00:01.3,44.48006333,-73.19671833,27,80.6
18:00:02,00:02.3,44.48007667,-73.19671667,27,80.6
18:00:03,00:03.3,44.48009,-73.19672167,27,80.6
18:00:04,00:04.3,44.48010167,-73.19672833,27,80.6
18:00:05,00:05.3,44.48011,-73.19673333,27,80.6
18:00:06,00:06.3,44.48012,-73.19674167,23.25,73.85
18:00:07,00:07.3,44.480125,-73.19675833,27,80.6
18:00:08,00:08.3,44.48013,-73.19677167,27.25,81.05
18:00:09,00:09.3,44.48014167,-73.19678333,27,80.6
18:00:10,00:10.3,44.480155,-73.19678667,27,80.6
18:00:11,00:11.3,44.48016167,-73.19679667,27,80.6
18:00:12,00:12.3,44.48016833,-73.19680167,27,80.6
18:00:13,00:13.3,44.48017667,-73.19680833,27,80.6
18:00:14,00:14.3,44.48018,-73.196815,24,75.2
18:00:15,00:15.3,44.480185,-73.19682667,27,80.6
18:00:16,00:16.3,44.48019,-73.19684,27,80.6
18:00:17,00:17.3,44.48019833,-73.19686,27,80.6
18:00:18,00:18.3,44.48020667,-73.19687667,26.75,80.15
18:00:19,00:19.3,44.48021,-73.19688667,27,80.6
18:00:20,00:20.3,44.480215,-73.19690667,27.25,81.05
18:00:21,00:21.3,44.480225,-73.19693,27.5,81.5
18:00:22,00:22.3,44.48023,-73.19694667,27.5,81.5
18:00:23,00:23.3,44.480235,-73.196965,27.5,81.5
18:00:24,00:24.3,44.48024,-73.19698,27.75,81.95
18:00:25,00:25.3,44.480245,-73.19699,27.75,81.95
18:00:26,00:26.3,44.480245,-73.19701167,27.75,81.95
18:00:27,00:27.3,44.48025167,-73.197025,28,82.4
18:00:28,00:28.3,44.48025333,-73.19704167,28,82.4
18:00:29,00:29.3,44.480255,-73.19706167,28,82.4
18:00:30,00:30.3,44.48025833,-73.19707833,28,82.4
18:00:31,00:31.3,44.48026,-73.19709333,28,82.4
18:00:32,00:32.3,44.480265,-73.19711167,28.25,82.85
18:00:33,00:33.3,44.480265,-73.19713,28.25,82.85
18:00:34,00:34.3,44.48026833,-73.19714833,28,82.4
18:00:35,00:35.3,44.48027167,-73.19716667,28,82.4
18:00:36,00:36.3,44.48027167,-73.197185,28,82.4
18:00:37,00:37.3,44.480275,-73.19720333,26.5,79.7
18:00:38,00:38.3,44.48027833,-73.19721833,28.25,82.85
18:00:39,00:39.3,44.48027667,-73.19723333,28.25,82.85
18:00:40,00:40.3,44.48027667,-73.19724833,28.25,82.85
18:00:41,00:41.3,44.480275,-73.19726833,28.25,82.85
18:00:42,00:42.3,44.48027667,-73.19728667,28,82.4
18:00:43,00:43.3,44.48027667,-73.197305,28,82.4
18:00:44,00:44.3,44.48027667,-73.197325,28,82.4
18:00:45,00:45.3,44.48027833,-73.19734333,28,82.4
18:00:46,00:46.3,44.48028167,-73.19736,28.25,82.85
18:00:47,00:47.3,44.48028333,-73.19738,28.25,82.85
18:00:48,00:48.3,44.48029167,-73.1974,28.25,82.85
18:00:49,00:49.3,44.480295,-73.19742,28.5,83.3
18:00:50,00:50.3,44.480295,-73.19743667,28.5,83.3
18:00:51,00:51.3,44.48029833,-73.19745667,28.5,83.3
18:00:52,00:52.3,44.48030333,-73.19748167,28.5,83.3
18:00:53,00:53.3,44.48030833,-73.1975,28.75,83.75
18:00:54,00:54.3,44.48031,-73.19752167,28.75,83.75
18:00:55,00:55.3,44.48031,-73.19754,29,84.2
18:00:56,00:56.3,44.48031333,-73.19755333,29,84.2
18:00:57,00:57.3,44.48031667,-73.19756667,29.25,84.65
18:00:58,00:58.3,44.48032,-73.19758333,29.25,84.65
18:00:59,00:59.3,44.48032333,-73.1976,29,84.2
18:01:00,01:00.3,44.480325,-73.19761833,29.25,84.65
18:01:01,01:01.3,44.480325,-73.19763833,29.25,84.65
18:01:02,01:02.3,44.48032333,-73.19765833,29.25,84.65
18:01:03,01:03.3,44.48032167,-73.19768,29.25,84.65
18:01:04,01:04.3,44.48032,-73.197705,29.25,84.65
18:01:05,01:05.3,44.48032,-73.197725,29,84.2
18:01:06,01:06.3,44.48031833,-73.197745,25.75,78.35
18:01:07,01:07.3,44.48031833,-73.19776167,29.25,84.65
18:01:08,01:08.3,44.48031833,-73.19778,29.5,85.1
18:01:09,01:09.3,44.48032,-73.19779833,29.75,85.55
18:01:10,01:10.3,44.48032,-73.19781667,29.5,85.1
18:01:11,01:11.3,44.48032,-73.19783667,29.25,84.65
18:01:12,01:12.3,44.48031833,-73.19785667,29.25,84.65
18:01:13,01:13.3,44.48031667,-73.19787333,29,84.2
18:01:14,01:14.3,44.480315,-73.19788833,29,84.2
18:01:15,01:15.3,44.48031667,-73.197905,29,84.2
18:01:16,01:16.3,44.480315,-73.19792,29.25,84.65
18:01:17,01:17.3,44.48031167,-73.197935,29,84.2
18:01:18,01:18.3,44.480305,-73.19795,29.25,84.65
18:01:19,01:19.3,44.48029833,-73.197965,29.25,84.65
18:01:20,01:20.3,44.48029667,-73.19798,29.25,84.65
18:01:21,01:21.3,44.48029667,-73.197995,28,82.4
18:01:22,01:22.3,44.48029833,-73.19801167,29.25,84.65
18:01:23,01:23.3,44.48029833,-73.19803,29.5,85.1
18:01:24,01:24.3,44.48029833,-73.198045,29.75,85.55
18:01:25,01:25.3,44.48029833,-73.19806167,29.75,85.55
18:01:26,01:26.3,44.48029667,-73.19808,29.75,85.55
18:01:27,01:27.3,44.480295,-73.198095,29.75,85.55
18:01:28,01:28.3,44.480295,-73.19810833,29.5,85.1
18:01:29,01:29.3,44.48029667,-73.198125,27,80.6
18:01:30,01:30.3,44.48029833,-73.19814,29,84.2
18:01:31,01:31.3,44.4803,-73.19816167,28.75,83.75
18:01:32,01:32.3,44.48030333,-73.19818167,28.5,83.3
18:01:33,01:33.3,44.480305,-73.19819833,29,84.2
18:01:34,01:34.3,44.48030667,-73.19821167,29,84.2
18:01:35,01:35.3,44.48030667,-73.198225,29.25,84.65
18:01:36,01:36.3,44.480315,-73.19824167,29.25,84.65
18:01:37,01:37.3,44.48032167,-73.19826,29,84.2
18:01:38,01:38.3,44.480325,-73.19828,29,84.2
18:01:39,01:39.3,44.48032667,-73.19830333,28.75,83.75
18:01:40,01:40.3,44.48032667,-73.198325,28.5,83.3
18:01:41,01:41.3,44.48032667,-73.198345,28.5,83.3
18:01:42,01:42.3,44.48033,-73.19836167,28.75,83.75
18:01:43,01:43.3,44.48032833,-73.19837833,28.5,83.3
18:01:44,01:44.3,44.48032667,-73.19839667,27.25,81.05
18:01:45,01:45.3,44.48032667,-73.19841833,28.5,83.3
18:01:46,01:46.3,44.480325,-73.19843667,28,82.4
18:01:47,01:47.3,44.480325,-73.19845167,28.25,82.85
18:01:48,01:48.3,44.48032167,-73.19846833,28,82.4
18:01:49,01:49.3,44.48031833,-73.19848667,27.5,81.5
18:01:50,01:50.3,44.480315,-73.19849833,27.75,81.95
18:01:51,01:51.3,44.48031333,-73.198515,28.25,82.85
18:01:52,01:52.3,44.48030833,-73.19852667,28.5,83.3
18:01:53,01:53.3,44.48031,-73.198525,28,82.4
18:01:54,01:54.3,44.48031333,-73.19851833,28.75,83.75
18:01:55,01:55.3,44.480305,-73.19851667,29,84.2
18:01:56,01:56.3,44.48029667,-73.19852333,29,84.2
18:01:57,01:57.3,44.48028833,-73.198525,29,84.2
18:01:58,01:58.3,44.48027667,-73.198525,29,84.2
18:01:59,01:59.3,44.48026,-73.19853,29.25,84.65
18:02:00,02:00.3,44.48024,-73.19853333,29.25,84.65
18:02:01,02:01.3,44.48021833,-73.19854333,29,84.2
18:02:02,02:02.3,44.4802,-73.19855333,29,84.2
18:02:03,02:03.3,44.48018,-73.19856833,29.25,84.65
18:02:04,02:04.3,44.48016667,-73.19857333,29.25,84.65
18:02:05,02:05.3,44.48015167,-73.19858,29.25,84.65
18:02:06,02:06.3,44.480135,-73.198585,27,80.6
18:02:07,02:07.3,44.48012167,-73.19859,29.25,84.65
18:02:08,02:08.3,44.48009833,-73.19859667,29,84.2
18:02:09,02:09.3,44.48007667,-73.19859667,29,84.2
18:02:10,02:10.3,44.480055,-73.198605,28.75,83.75
18:02:11,02:11.3,44.48003667,-73.19861333,28.5,83.3
18:02:12,02:12.3,44.48002667,-73.19861833,28.5,83.3
18:02:13,02:13.3,44.48001833,-73.19862167,28.5,83.3
18:02:14,02:14.3,44.48001333,-73.19862333,28.5,83.3
18:02:15,02:15.3,44.48000667,-73.198625,28.5,83.3
18:02:16,02:16.3,44.47999833,-73.19862667,28.5,83.3
18:02:17,02:17.3,44.47998833,-73.19863,28.5,83.3
18:02:18,02:18.3,44.47997667,-73.19863333,28.5,83.3
18:02:19,02:19.3,44.47996833,-73.198635,28.5,83.3
18:02:20,02:20.3,44.479965,-73.19863333,28.25,82.85
18:02:21,02:21.3,44.47996333,-73.19863,25.25,77.45
18:02:22,02:22.3,44.47995667,-73.19862667,28.25,82.85
18:02:23,02:23.3,44.47996,-73.198625,28.5,83.3
18:02:24,02:24.3,44.479955,-73.19862167,28.5,83.3
18:02:25,02:25.3,44.47995333,-73.198615,28.25,82.85
18:02:26,02:26.3,44.47995,-73.19860833,28.25,82.85
18:02:27,02:27.3,44.47994667,-73.1986,28,82.4
18:02:28,02:28.3,44.47994333,-73.19858667,28,82.4
18:02:29,02:29.3,44.47994,-73.19857833,28,82.4
18:02:30,02:30.3,44.47995167,-73.19855333,28,82.4
18:02:31,02:31.3,44.47995833,-73.198535,28.25,82.85
18:02:32,02:32.3,44.47995667,-73.19852,28.25,82.85
18:02:33,02:33.3,44.47995667,-73.198505,28.25,82.85
18:02:34,02:34.3,44.47995667,-73.19848667,28.25,82.85
18:02:35,02:35.3,44.479955,-73.19847,28.5,83.3
18:02:36,02:36.3,44.47995333,-73.19845333,25,77
18:02:37,02:37.3,44.47994667,-73.19843833,28.5,83.3
18:02:38,02:38.3,44.47994667,-73.19842167,28.5,83.3
18:02:39,02:39.3,44.47994833,-73.198405,28.25,82.85
18:02:40,02:40.3,44.47994167,-73.198385,28.25,82.85
18:02:41,02:41.3,44.47993,-73.19837,28.25,82.85
18:02:42,02:42.3,44.47991333,-73.198355,28.5,83.3
18:02:43,02:43.3,44.47990333,-73.19833833,28.5,83.3
18:02:44,02:44.3,44.479895,-73.19832333,28.5,83.3
18:02:45,02:45.3,44.47988833,-73.19831,28.5,83.3
18:02:46,02:46.3,44.47988667,-73.19829333,28.75,83.75
18:02:47,02:47.3,44.479885,-73.19828,28.75,83.75
18:02:48,02:48.3,44.47989167,-73.198265,29,84.2
18:02:49,02:49.3,44.47989833,-73.19825,29,84.2
18:02:50,02:50.3,44.47991,-73.19824,29,84.2
18:02:51,02:51.3,44.47992,-73.19823167,20.5,68.9
18:02:52,02:52.3,44.47992833,-73.19821833,29.25,84.65
18:02:53,02:53.3,44.47993667,-73.19820667,29,84.2
18:02:54,02:54.3,44.47994833,-73.198195,29.5,85.1
18:02:55,02:55.3,44.47996,-73.198185,29.75,85.55
18:02:56,02:56.3,44.47997,-73.198175,29.75,85.55
18:02:57,02:57.3,44.479985,-73.198165,29.75,85.55
18:02:58,02:58.3,44.48,-73.19815833,29.25,84.65
18:02:59,02:59.3,44.48001667,-73.19816167,28.75,83.75
18:03:00,03:00.3,44.48003167,-73.198165,28.75,83.75
18:03:01,03:01.3,44.480045,-73.19817167,28.5,83.3
18:03:02,03:02.3,44.48005667,-73.19818167,28.5,83.3
18:03:03,03:03.3,44.480065,-73.19819333,28.5,83.3
18:03:04,03:04.3,44.48007333,-73.19820333,27.75,81.95
18:03:05,03:05.3,44.48008167,-73.198215,28,82.4
18:03:06,03:06.3,44.48008667,-73.19822833,25.25,77.45
18:03:07,03:07.3,44.48008833,-73.19824,28,82.4
18:03:08,03:08.3,44.48009167,-73.19825333,26.75,80.15
18:03:09,03:09.3,44.48009667,-73.19826333,27.75,81.95
18:03:10,03:10.3,44.48010333,-73.198275,27.25,81.05
18:03:11,03:11.3,44.48010833,-73.19828667,27.75,81.95
18:03:12,03:12.3,44.48011333,-73.19830167,28,82.4
18:03:13,03:13.3,44.48011333,-73.19831833,27.75,81.95
18:03:14,03:14.3,44.48011167,-73.19833333,27,80.6
18:03:15,03:15.3,44.48011333,-73.19834667,27,80.6
18:03:16,03:16.3,44.480115,-73.19836333,27,80.6
18:03:17,03:17.3,44.480115,-73.19837667,27.5,81.5
18:03:18,03:18.3,44.48012167,-73.19839,27.75,81.95
18:03:19,03:19.3,44.48012667,-73.19840333,28,82.4
18:03:20,03:20.3,44.48013,-73.19841667,28.25,82.85
18:03:21,03:21.3,44.480135,-73.19843167,25,77
18:03:22,03:22.3,44.48013667,-73.19844833,28,82.4
18:03:23,03:23.3,44.48014,-73.19847,28.25,82.85
18:03:24,03:24.3,44.48014,-73.198485,28.5,83.3
18:03:25,03:25.3,44.48014667,-73.19850333,28.25,82.85
18:03:26,03:26.3,44.48014833,-73.19852,28.25,82.85
18:03:27,03:27.3,44.48015,-73.19853333,28,82.4
18:03:28,03:28.3,44.48016167,-73.19854667,27.5,81.5
18:03:29,03:29.3,44.48016667,-73.19856333,27.75,81.95
18:03:30,03:30.3,44.48016833,-73.19857833,28,82.4
18:03:31,03:31.3,44.48017167,-73.198595,28,82.4
18:03:32,03:32.3,44.48017667,-73.19860667,28.25,82.85
18:03:33,03:33.3,44.48018167,-73.19862,28,82.4
18:03:34,03:34.3,44.48018667,-73.19863333,28,82.4
18:03:35,03:35.3,44.48019,-73.19864,27.75,81.95
18:03:36,03:36.3,44.48019833,-73.19864833,24,75.2
18:03:37,03:37.3,44.48020333,-73.19865833,27.5,81.5
18:03:38,03:38.3,44.48021,-73.19866833,26,78.8
18:03:39,03:39.3,44.480215,-73.198675,27.25,81.05
18:03:40,03:40.3,44.48022167,-73.19868,27,80.6
18:03:41,03:41.3,44.48022667,-73.19868667,26.5,79.7
18:03:42,03:42.3,44.48023667,-73.19868333,27.25,81.05
18:03:43,03:43.3,44.48024333,-73.198685,27,80.6
18:03:44,03:44.3,44.48025167,-73.198685,27.5,81.5
18:03:45,03:45.3,44.48025667,-73.19868167,27.25,81.05
18:03:46,03:46.3,44.48026167,-73.19867667,27.25,81.05
18:03:47,03:47.3,44.48026833,-73.198685,27.5,81.5
18:03:48,03:48.3,44.48027333,-73.19868667,27.5,81.5
18:03:49,03:49.3,44.48027833,-73.198685,27.25,81.05
18:03:50,03:50.3,44.480285,-73.19869,27.5,81.5
18:03:51,03:51.3,44.480295,-73.198695,24.5,76.1
18:03:52,03:52.3,44.48030333,-73.19869667,27.5,81.5
18:03:53,03:53.3,44.48031167,-73.19869833,27.75,81.95
18:03:54,03:54.3,44.48031667,-73.19870333,27.75,81.95
18:03:55,03:55.3,44.48031833,-73.19870833,27.75,81.95
18:03:56,03:56.3,44.480325,-73.19871167,27.75,81.95
18:03:57,03:57.3,44.48033333,-73.19871833,27.75,81.95
18:03:58,03:58.3,44.48034,-73.198725,27.75,81.95
18:03:59,03:59.3,44.48035333,-73.19873,27.75,81.95
18:04:00,04:00.3,44.48036167,-73.19873333,27.75,81.95
18:04:01,04:01.3,44.48036667,-73.19874333,27.75,81.95
18:04:02,04:02.3,44.48037833,-73.19874,27.5,81.5
18:04:03,04:03.3,44.48039,-73.19874667,27.75,81.95
18:04:04,04:04.3,44.48040167,-73.19874667,28,82.4
18:04:05,04:05.3,44.48041167,-73.19874333,27.75,81.95
18:04:06,04:06.3,44.48041833,-73.19874833,26.5,79.7
18:04:07,04:07.3,44.48043,-73.19874833,27.5,81.5
18:04:08,04:08.3,44.48044167,-73.19875,27.25,81.05
18:04:09,04:09.3,44.48045333,-73.19875167,27.25,81.05
18:04:10,04:10.3,44.48046333,-73.198755,27.75,81.95
18:04:11,04:11.3,44.48047333,-73.19876333,27.75,81.95
18:04:12,04:12.3,44.48048167,-73.19877167,28,82.4
18:04:13,04:13.3,44.48049333,-73.19878167,28,82.4
18:04:14,04:14.3,44.48050667,-73.19879833,28.25,82.85
18:04:15,04:15.3,44.48051667,-73.19881333,28.25,82.85
18:04:16,04:16.3,44.480525,-73.19882833,28.25,82.85
18:04:17,04:17.3,44.48053333,-73.19884167,28.25,82.85
18:04:18,04:18.3,44.48053833,-73.19885833,27.75,81.95
18:04:19,04:19.3,44.48054,-73.19887667,27.75,81.95
18:04:20,04:20.3,44.48054333,-73.19889333,27.5,81.5
18:04:21,04:21.3,44.48054833,-73.19891,25,77
18:04:22,04:22.3,44.48055167,-73.19892833,27.25,81.05
18:04:23,04:23.3,44.48055,-73.19894167,27,80.6
18:04:24,04:24.3,44.48055167,-73.19895833,27.25,81.05
18:04:25,04:25.3,44.48055,-73.198975,27.25,81.05
18:04:26,04:26.3,44.48054667,-73.19899333,27,80.6
18:04:27,04:27.3,44.48055,-73.19901167,27,80.6
18:04:28,04:28.3,44.48055,-73.19902833,27.25,81.05
18:04:29,04:29.3,44.48054833,-73.19904833,27.25,81.05
18:04:30,04:30.3,44.480545,-73.199065,27.25,81.05
18:04:31,04:31.3,44.48054167,-73.19908333,27.25,81.05
18:04:32,04:32.3,44.48054,-73.19910167,27.25,81.05
18:04:33,04:33.3,44.48053833,-73.19912167,27.25,81.05
18:04:34,04:34.3,44.48054,-73.19913833,27.25,81.05
18:04:35,04:35.3,44.480545,-73.19915667,27.25,81.05
18:04:36,04:36.3,44.48054667,-73.199175,27.25,81.05
18:04:37,04:37.3,44.48054833,-73.19919167,27.25,81.05
18:04:38,04:38.3,44.48054667,-73.19920667,27.25,81.05
18:04:39,04:39.3,44.48054667,-73.19922333,27.25,81.05
18:04:40,04:40.3,44.48054833,-73.19924167,27,80.6
18:04:41,04:41.3,44.480545,-73.19925667,27,80.6
18:04:42,04:42.3,44.48054667,-73.19927333,27.25,81.05
18:04:43,04:43.3,44.480545,-73.19929,27.25,81.05
18:04:44,04:44.3,44.48054333,-73.19930667,25.25,77.45
18:04:45,04:45.3,44.480545,-73.19932333,27.25,81.05
18:04:46,04:46.3,44.48055167,-73.19933667,27.25,81.05
18:04:47,04:47.3,44.48055833,-73.19935,27.25,81.05
18:04:48,04:48.3,44.480565,-73.19936333,27.25,81.05
18:04:49,04:49.3,44.48057,-73.199375,27.25,81.05
18:04:50,04:50.3,44.48057333,-73.19938833,27.25,81.05
18:04:51,04:51.3,44.48057667,-73.19939667,27.25,81.05
18:04:52,04:52.3,44.480585,-73.19940667,27.25,81.05
18:04:53,04:53.3,44.48059333,-73.19941833,27.25,81.05
18:04:54,04:54.3,44.48059667,-73.19943,27.25,81.05
18:04:55,04:55.3,44.48059667,-73.199445,27.25,81.05
18:04:56,04:56.3,44.480595,-73.19946,27.25,81.05
18:04:57,04:57.3,44.48059667,-73.199475,27.25,81.05
18:04:58,04:58.3,44.48060333,-73.19948667,27.25,81.05
18:04:59,04:59.3,44.48061667,-73.19949667,27.25,81.05
18:05:00,05:00.3,44.48062667,-73.19950667,27.25,81.05
18:05:01,05:01.3,44.48063333,-73.19951667,27.25,81.05
18:05:02,05:02.3,44.48063167,-73.19953333,27.5,81.5
18:05:03,05:03.3,44.48062667,-73.19954833,27.75,81.95
18:05:04,05:04.3,44.480605,-73.199565,27.75,81.95
18:05:05,05:05.3,44.480585,-73.19956833,27.75,81.95
18:05:06,05:06.3,44.480565,-73.19957,25.25,77.45
18:05:07,05:07.3,44.480545,-73.19957,27.25,81.05
18:05:08,05:08.3,44.48052667,-73.19957,27.25,81.05
18:05:09,05:09.3,44.48051,-73.19957,27.25,81.05
18:05:10,05:10.3,44.48049333,-73.19957,27,80.6
18:05:11,05:11.3,44.48048167,-73.199565,27.25,81.05
18:05:12,05:12.3,44.480465,-73.19956333,27.25,81.05
18:05:13,05:13.3,44.48045,-73.19956167,27.25,81.05
18:05:14,05:14.3,44.480435,-73.19956,27.25,81.05
18:05:15,05:15.3,44.48042,-73.19955833,27,80.6
18:05:16,05:16.3,44.48040333,-73.19955667,27.25,81.05
18:05:17,05:17.3,44.48039,-73.19955667,27,80.6
18:05:18,05:18.3,44.480375,-73.199555,27,80.6
18:05:19,05:19.3,44.48036167,-73.19955333,27,80.6
18:05:20,05:20.3,44.48034667,-73.199555,27,80.6
18:05:21,05:21.3,44.48033333,-73.19955333,27,80.6
18:05:22,05:22.3,44.48032,-73.19955333,27,80.6
18:05:23,05:23.3,44.480305,-73.19955167,27.25,81.05
18:05:24,05:24.3,44.48029,-73.19955167,27.5,81.5
18:05:25,05:25.3,44.48028,-73.19954833,27.75,81.95
18:05:26,05:26.3,44.48026667,-73.19954667,27.75,81.95
18:05:27,05:27.3,44.48025333,-73.19955,28,82.4
18:05:28,05:28.3,44.48024,-73.19955167,28,82.4
18:05:29,05:29.3,44.48022667,-73.19955333,24.5,76.1
