Time,Time2,LAT,LONG,TEMP1C,TEMP1F
18:05:30,05:30.3,44.480215,-73.19955333,28,82.4
18:05:31,05:31.3,44.48020333,-73.19955,27.75,81.95
18:05:32,05:32.3,44.48019333,-73.19955167,28,82.4
18:05:33,05:33.3,44.480185,-73.19954667,28,82.4
18:05:34,05:34.3,44.48017333,-73.19954333,28.25,82.85
18:05:35,05:35.3,44.48016,-73.199545,27.75,81.95
18:05:36,05:36.3,44.48014833,-73.19954333,27.5,81.5
18:05:37,05:37.3,44.480135,-73.19954167,25.5,77.9
18:05:38,05:38.3,44.480125,-73.19954,27.25,81.05
18:05:39,05:39.3,44.48011333,-73.19954,27.25,81.05
18:05:40,05:40.3,44.48009833,-73.19953833,27.25,81.05
18:05:41,05:41.3,44.480085,-73.19953333,27.25,81.05
18:05:42,05:42.3,44.480075,-73.19952667,27.25,81.05
18:05:43,05:43.3,44.48006333,-73.19952,27.25,81.05
18:05:44,05:44.3,44.48005333,-73.199515,27.25,81.05
18:05:45,05:45.3,44.48003833,-73.19951667,27.25,81.05
18:05:46,05:46.3,44.48002333,-73.19951333,27.25,81.05
18:05:47,05:47.3,44.48001,-73.19951333,27.5,81.5
18:05:48,05:48.3,44.47999333,-73.19951667,27.5,81.5
18:05:49,05:49.3,44.47997833,-73.199515,27.5,81.5
18:05:50,05:50.3,44.47996,-73.19951833,27.75,81.95
18:05:51,05:51.3,44.47994167,-73.19952667,28,82.4
18:05:52,05:52.3,44.47992333,-73.19953,28,82.4
18:05:53,05:53.3,44.47991,-73.19953167,28,82.4
18:05:54,05:54.3,44.479895,-73.19953333,28.25,82.85
18:05:55,05:55.3,44.47988167,-73.19953167,28.25,82.85
18:05:56,05:56.3,44.47986667,-73.19952667,28.25,82.85
18:05:57,05:57.3,44.47985333,-73.19952333,28.25,82.85
18:05:58,05:58.3,44.47983667,-73.19952,28.25,82.85
18:05:59,05:59.3,44.47982,-73.19951833,28.25,82.85
18:06:00,06:00.3,44.479805,-73.199515,28.5,83.3
18:06:01,06:01.3,44.47979167,-73.19951,28.75,83.75
18:06:02,06:02.3,44.47977667,-73.19950833,28.75,83.75
18:06:03,06:03.3,44.479765,-73.1995,28.75,83.75
18:06:04,06:04.3,44.47975167,-73.19949833,28.5,83.3
18:06:05,06:05.3,44.47974167,-73.199495,28.5,83.3
18:06:06,06:06.3,44.47973167,-73.19949,25,77
18:06:07,06:07.3,44.47972167,-73.19948667,28.75,83.75
18:06:08,06:08.3,44.47971167,-73.19948167,28.75,83.75
18:06:09,06:09.3,44.4797,-73.19948333,28.75,83.75
18:06:10,06:10.3,44.47968833,-73.19948333,28.75,83.75
18:06:11,06:11.3,44.47967833,-73.19948167,29,84.2
18:06:12,06:12.3,44.47966833,-73.19947667,29,84.2
18:06:13,06:13.3,44.47965667,-73.19947333,28.5,83.3
18:06:14,06:14.3,44.479645,-73.19947,26.25,79.25
18:06:15,06:15.3,44.47963333,-73.199465,28.5,83.3
18:06:16,06:16.3,44.47962167,-73.19946333,28.5,83.3
18:06:17,06:17.3,44.47961167,-73.19945833,28.75,83.75
18:06:18,06:18.3,44.47960333,-73.19945333,28.75,83.75
18:06:19,06:19.3,44.47959333,-73.19945,29,84.2
18:06:20,06:20.3,44.47958333,-73.199445,28.75,83.75
18:06:21,06:21.3,44.47957,-73.19944333,28.75,83.75
18:06:22,06:22.3,44.47955333,-73.19944333,28.5,83.3
18:06:23,06:23.3,44.47954167,-73.19944,28.5,83.3
18:06:24,06:24.3,44.47952667,-73.19944,28.5,83.3
18:06:25,06:25.3,44.47951,-73.19944167,28.25,82.85
18:06:26,06:26.3,44.47949833,-73.19943833,28.25,82.85
18:06:27,06:27.3,44.47948833,-73.19943667,28.25,82.85
18:06:28,06:28.3,44.479475,-73.19943667,28.25,82.85
18:06:29,06:29.3,44.47946167,-73.19943833,28.5,83.3
18:06:30,06:30.3,44.47944833,-73.19943833,28.5,83.3
18:06:31,06:31.3,44.47943333,-73.19943833,28.25,82.85
18:06:32,06:32.3,44.47942,-73.19944,28,82.4
18:06:33,06:33.3,44.479405,-73.19944,28,82.4
18:06:34,06:34.3,44.47938833,-73.19944,27.75,81.95
18:06:35,06:35.3,44.47937333,-73.19943833,27.75,81.95
18:06:36,06:36.3,44.47935833,-73.19943667,27.75,81.95
18:06:37,06:37.3,44.47934667,-73.19943333,27.75,81.95
18:06:38,06:38.3,44.479335,-73.19943,28,82.4
18:06:39,06:39.3,44.47932167,-73.19942667,28,82.4
18:06:40,06:40.3,44.47931167,-73.19942167,28.25,82.85
18:06:41,06:41.3,44.47930167,-73.19941833,28.25,82.85
18:06:42,06:42.3,44.479285,-73.19941833,28.5,83.3
18:06:43,06:43.3,44.47927167,-73.19941833,28.5,83.3
18:06:44,06:44.3,44.47926167,-73.19941833,28.75,83.75
18:06:45,06:45.3,44.47924833,-73.19942,25.75,78.35
18:06:46,06:46.3,44.47923333,-73.19942,28.5,83.3
18:06:47,06:47.3,44.47922,-73.19942167,28.25,82.85
18:06:48,06:48.3,44.47920667,-73.19941833,28.25,82.85
18:06:49,06:49.3,44.47919333,-73.199415,28.25,82.85
18:06:50,06:50.3,44.47918333,-73.19941167,28.25,82.85
18:06:51,06:51.3,44.47917,-73.19941,28.25,82.85
18:06:52,06:52.3,44.47915833,-73.19940667,28.25,82.85
18:06:53,06:53.3,44.479145,-73.19940333,27.5,81.5
18:06:54,06:54.3,44.47913,-73.19940167,28.5,83.3
18:06:55,06:55.3,44.47911167,-73.199405,28,82.4
18:06:56,06:56.3,44.47909833,-73.19940167,28,82.4
18:06:57,06:57.3,44.47908667,-73.19939667,27.5,81.5
18:06:58,06:58.3,44.47907333,-73.19939167,27.25,81.05
18:06:59,06:59.3,44.47906167,-73.19938833,27.25,81.05
18:07:00,07:00.3,44.47905167,-73.19938167,27.25,81.05
18:07:01,07:01.3,44.47903833,-73.19937833,27.25,81.05
18:07:02,07:02.3,44.47902833,-73.199375,27.25,81.05
18:07:03,07:03.3,44.47901667,-73.19937,27.25,81.05
18:07:04,07:04.3,44.47900167,-73.19936667,27,80.6
18:07:05,07:05.3,44.47898667,-73.199365,27,80.6
18:07:06,07:06.3,44.47897167,-73.19936167,24,75.2
18:07:07,07:07.3,44.47895833,-73.19935833,27.25,81.05
18:07:08,07:08.3,44.47895,-73.19936,27.25,81.05
18:07:09,07:09.3,44.47893833,-73.19936167,27.25,81.05
18:07:10,07:10.3,44.47892667,-73.19936,27.5,81.5
18:07:11,07:11.3,44.478915,-73.19935833,27.5,81.5
18:07:12,07:12.3,44.478905,-73.19935,27.5,81.5
18:07:13,07:13.3,44.47889,-73.19934833,27.75,81.95
18:07:14,07:14.3,44.47887667,-73.19934833,24.25,75.65
18:07:15,07:15.3,44.478865,-73.19934833,28,82.4
18:07:16,07:16.3,44.47885667,-73.19934333,28.25,82.85
18:07:17,07:17.3,44.47884667,-73.199345,28.25,82.85
18:07:18,07:18.3,44.47883833,-73.19935333,28,82.4
18:07:19,07:19.3,44.47883167,-73.19936333,27.75,81.95
18:07:20,07:20.3,44.47882167,-73.19938333,27.5,81.5
18:07:21,07:21.3,44.47882,-73.19939333,27.5,81.5
18:07:22,07:22.3,44.47882,-73.19940667,25.5,77.9
18:07:23,07:23.3,44.47882333,-73.199425,27.25,81.05
18:07:24,07:24.3,44.47882667,-73.19944167,27.25,81.05
18:07:25,07:25.3,44.47883333,-73.19945667,27.25,81.05
18:07:26,07:26.3,44.47884333,-73.19947,27,80.6
18:07:27,07:27.3,44.47885167,-73.19948833,27,80.6
18:07:28,07:28.3,44.47885833,-73.199505,27,80.6
18:07:29,07:29.3,44.47886333,-73.19952,27,80.6
18:07:30,07:30.3,44.47886333,-73.19953833,27,80.6
18:07:31,07:31.3,44.47886333,-73.19956333,26.75,80.15
18:07:32,07:32.3,44.47887333,-73.19957333,26.75,80.15
18:07:33,07:33.3,44.47888167,-73.19958333,26.75,80.15
18:07:34,07:34.3,44.47889167,-73.1996,26.75,80.15
18:07:35,07:35.3,44.47889667,-73.19961667,27,80.6
18:07:36,07:36.3,44.47890333,-73.19963667,27,80.6
18:07:37,07:37.3,44.478915,-73.19965,27,80.6
18:07:38,07:38.3,44.47892167,-73.19966333,27,80.6
18:07:39,07:39.3,44.47893,-73.19967667,27,80.6
18:07:40,07:40.3,44.47893667,-73.19968667,27,80.6
18:07:41,07:41.3,44.47894667,-73.199705,26.75,80.15
18:07:42,07:42.3,44.47895833,-73.19971667,26.75,80.15
18:07:43,07:43.3,44.47896667,-73.19973,26.75,80.15
18:07:44,07:44.3,44.47897833,-73.19974333,26.75,80.15
18:07:45,07:45.3,44.47898833,-73.199755,23.75,74.75
18:07:46,07:46.3,44.479,-73.19976333,27,80.6
18:07:47,07:47.3,44.479015,-73.19977667,27.25,81.05
18:07:48,07:48.3,44.47902167,-73.19979,27.25,81.05
18:07:49,07:49.3,44.47902833,-73.19980333,27.25,81.05
18:07:50,07:50.3,44.47904,-73.19981833,27.25,81.05
18:07:51,07:51.3,44.47904667,-73.19983333,27.25,81.05
18:07:52,07:52.3,44.47905167,-73.19984833,27.25,81.05
18:07:53,07:53.3,44.47906167,-73.19986,27.25,81.05
18:07:54,07:54.3,44.47907,-73.19987333,27.25,81.05
18:07:55,07:55.3,44.47907833,-73.19988833,27.5,81.5
18:07:56,07:56.3,44.479085,-73.19990333,27.5,81.5
18:07:57,07:57.3,44.47909333,-73.19991833,27.25,81.05
18:07:58,07:58.3,44.47909833,-73.19993167,27.5,81.5
18:07:59,07:59.3,44.4791,-73.19994333,27.5,81.5
18:08:00,08:00.3,44.47910333,-73.19995,27.5,81.5
18:08:01,08:01.3,44.479105,-73.19995333,27.5,81.5
18:08:02,08:02.3,44.47909833,-73.199955,27.5,81.5
18:08:03,08:03.3,44.47909667,-73.19995167,27.5,81.5
18:08:04,08:04.3,44.4791,-73.19995167,27.5,81.5
18:08:05,08:05.3,44.47909667,-73.19995167,27.5,81.5
18:08:06,08:06.3,44.479095,-73.19995333,26.5,79.7
18:08:07,08:07.3,44.47909333,-73.19995167,27.5,81.5
18:08:08,08:08.3,44.47909333,-73.19995167,27.5,81.5
18:08:09,08:09.3,44.47909167,-73.19995167,27.5,81.5
18:08:10,08:10.3,44.47909167,-73.19995167,27.5,81.5
18:08:11,08:11.3,44.47909167,-73.19995333,27.5,81.5
18:08:12,08:12.3,44.47909167,-73.19995333,27.25,81.05
18:08:13,08:13.3,44.47909167,-73.19995333,27.5,81.5
18:08:14,08:14.3,44.47909167,-73.199955,24.75,76.55
18:08:15,08:15.3,44.47909167,-73.199955,27.5,81.5
18:08:16,08:16.3,44.47909,-73.19995667,27.5,81.5
18:08:17,08:17.3,44.47909,-73.19995667,27.5,81.5
18:08:18,08:18.3,44.47909,-73.19995833,27.5,81.5
18:08:19,08:19.3,44.47909,-73.19995833,27.75,81.95
18:08:20,08:20.3,44.47908833,-73.19995833,27.75,81.95
18:08:21,08:21.3,44.47909,-73.19995833,27.75,81.95
18:08:22,08:22.3,44.47909,-73.19995833,26.5,79.7
18:08:23,08:23.3,44.47909,-73.19995833,28,82.4
18:08:24,08:24.3,44.47908833,-73.19995833,28,82.4
18:08:25,08:25.3,44.47908833,-73.19995833,28,82.4
18:08:26,08:26.3,44.47908667,-73.19996,28,82.4
18:08:27,08:27.3,44.47908667,-73.19996,27.75,81.95
18:08:28,08:28.3,44.47908667,-73.19996167,27.75,81.95
18:08:29,08:29.3,44.479085,-73.19996167,28,82.4
18:08:30,08:30.3,44.479085,-73.19996333,28,82.4
18:08:31,08:31.3,44.47908333,-73.19996333,28,82.4
18:08:32,08:32.3,44.47908167,-73.199965,28,82.4
18:08:33,08:33.3,44.47908167,-73.199965,28,82.4
18:08:34,08:34.3,44.47908,-73.19996333,28,82.4
18:08:35,08:35.3,44.47907833,-73.19996333,28,82.4
18:08:36,08:36.3,44.47908,-73.19996167,28,82.4
18:08:37,08:37.3,44.47908167,-73.19996167,28,82.4
18:08:38,08:38.3,44.47908333,-73.19996,28,82.4
18:08:39,08:39.3,44.479085,-73.19996,28,82.4
18:08:40,08:40.3,44.47908167,-73.19996,28,82.4
18:08:41,08:41.3,44.47907833,-73.19995833,28,82.4
18:08:42,08:42.3,44.47906667,-73.19996333,28,82.4
18:08:43,08:43.3,44.479055,-73.19996833,28,82.4
18:08:44,08:44.3,44.479055,-73.19996833,28,82.4
18:08:45,08:45.3,44.479055,-73.19996667,26.25,79.25
18:08:46,08:46.3,44.47905667,-73.19996667,28,82.4
18:08:47,08:47.3,44.47905667,-73.199965,28,82.4
18:08:48,08:48.3,44.47905667,-73.199965,28,82.4
18:08:49,08:49.3,44.47905667,-73.19996333,28,82.4
18:08:50,08:50.3,44.47905667,-73.19996333,28,82.4
18:08:51,08:51.3,44.47905667,-73.19996333,28,82.4
18:08:52,08:52.3,44.47905667,-73.19996333,28,82.4
18:08:53,08:53.3,44.47905833,-73.19996333,26.75,80.15
18:08:54,08:54.3,44.47905833,-73.19996333,28,82.4
18:08:55,08:55.3,44.47905833,-73.19996333,28,82.4
18:08:56,08:56.3,44.47906,-73.19996167,28,82.4
18:08:57,08:57.3,44.47906167,-73.19996167,28,82.4
18:08:58,08:58.3,44.47906167,-73.19996333,28,82.4
18:08:59,08:59.3,44.47906333,-73.19996333,28,82.4
18:09:00,09:00.3,44.479065,-73.19996333,27.75,81.95
18:09:01,09:01.3,44.47906667,-73.199965,27.75,81.95
18:09:02,09:02.3,44.47906833,-73.199965,28,82.4
18:09:03,09:03.3,44.47906833,-73.19996667,28,82.4
18:09:04,09:04.3,44.47906833,-73.19996667,28,82.4
18:09:05,09:05.3,44.47906833,-73.19996833,28,82.4
18:09:06,09:06.3,44.47906833,-73.19996833,25.75,78.35
18:09:07,09:07.3,44.47906833,-73.19996833,28,82.4
18:09:08,09:08.3,44.47906833,-73.19997,28,82.4
18:09:09,09:09.3,44.47906833,-73.19997,28,82.4
18:09:10,09:10.3,44.47906833,-73.19997,28,82.4
18:09:11,09:11.3,44.47907,-73.19997,28,82.4
18:09:12,09:12.3,44.47907167,-73.19997,28,82.4
18:09:13,09:13.3,44.47907333,-73.19997,28,82.4
18:09:14,09:14.3,44.479075,-73.19997,27.25,81.05
18:09:15,09:15.3,44.479075,-73.19997,28,82.4
18:09:16,09:16.3,44.47907667,-73.19996833,28,82.4
18:09:17,09:17.3,44.47907833,-73.19996833,28,82.4
18:09:18,09:18.3,44.47908,-73.19996667,28,82.4
18:09:19,09:19.3,44.47908333,-73.199965,27.75,81.95
18:09:20,09:20.3,44.479085,-73.199965,28,82.4
18:09:21,09:21.3,44.47908667,-73.19996333,27.75,81.95
18:09:22,09:22.3,44.47909,-73.19996333,28,82.4
18:09:23,09:23.3,44.47909167,-73.19996333,27.75,81.95
18:09:24,09:24.3,44.479095,-73.19996333,27.75,81.95
18:09:25,09:25.3,44.47909667,-73.19996333,27.75,81.95
18:09:26,09:26.3,44.47909833,-73.19996167,27.75,81.95
18:09:27,09:27.3,44.47909833,-73.19996,27.75,81.95
18:09:28,09:28.3,44.4791,-73.19995833,27.75,81.95
18:09:29,09:29.3,44.4791,-73.19995667,27.75,81.95
18:09:30,09:30.3,44.47909833,-73.19995667,27.75,81.95
18:09:31,09:31.3,44.47909833,-73.199955,27.75,81.95
18:09:32,09:32.3,44.47909667,-73.19995333,27.75,81.95
18:09:33,09:33.3,44.47905833,-73.199935,27.75,81.95
18:09:34,09:34.3,44.47904833,-73.19992,27.75,81.95
18:09:35,09:35.3,44.47903167,-73.19990833,27.75,81.95
18:09:36,09:36.3,44.47901833,-73.19989833,27.75,81.95
18:09:37,09:37.3,44.47899833,-73.19988333,27.75,81.95
18:09:38,09:38.3,44.47897833,-73.19987167,27.75,81.95
18:09:39,09:39.3,44.47897,-73.199865,27.75,81.95
18:09:40,09:40.3,44.47896167,-73.19986,27.75,81.95
18:09:41,09:41.3,44.47894167,-73.199845,27.5,81.5
18:09:42,09:42.3,44.47894,-73.199835,27.75,81.95
18:09:43,09:43.3,44.47893833,-73.19983167,27.5,81.5
18:09:44,09:44.3,44.47892667,-73.19983167,27.5,81.5
18:09:45,09:45.3,44.47891333,-73.19983667,25.5,77.9
18:09:46,09:46.3,44.47890167,-73.19983833,27.5,81.5
18:09:47,09:47.3,44.47889833,-73.19983833,27.5,81.5
18:09:48,09:48.3,44.47891667,-73.19983833,27.5,81.5
18:09:49,09:49.3,44.47893333,-73.19984,27.5,81.5
18:09:50,09:50.3,44.47894,-73.19983833,27.5,81.5
18:09:51,09:51.3,44.47894333,-73.199835,27.5,81.5
18:09:52,09:52.3,44.47894333,-73.199835,27.5,81.5
18:09:53,09:53.3,44.478945,-73.19983333,27,80.6
18:09:54,09:54.3,44.47894667,-73.19983167,27.5,81.5
18:09:55,09:55.3,44.47894833,-73.19983167,27.5,81.5
18:09:56,09:56.3,44.47895,-73.19983167,27.5,81.5
18:09:57,09:57.3,44.47895167,-73.19983167,27.5,81.5
18:09:58,09:58.3,44.47895167,-73.19983167,27.5,81.5
18:09:59,09:59.3,44.47895333,-73.19983,27.25,81.05
18:10:00,10:00.3,44.47895333,-73.19983,27.25,81.05
18:10:01,10:01.3,44.47895333,-73.19983,27.25,81.05
18:10:02,10:02.3,44.478955,-73.19983,27.25,81.05
18:10:03,10:03.3,44.478955,-73.19983167,27.25,81.05
18:10:04,10:04.3,44.478955,-73.19983167,27.25,81.05
18:10:05,10:05.3,44.478955,-73.19983167,27.25,81.05
18:10:06,10:06.3,44.478955,-73.19983333,25,77
18:10:07,10:07.3,44.47895667,-73.19983333,27.5,81.5
18:10:08,10:08.3,44.47895667,-73.199835,27.25,81.05
18:10:09,10:09.3,44.47895833,-73.19983667,27.25,81.05
18:10:10,10:10.3,44.47896,-73.19983667,27.25,81.05
18:10:11,10:11.3,44.47896167,-73.19983833,27.5,81.5
18:10:12,10:12.3,44.47896333,-73.19984,27.5,81.5
18:10:13,10:13.3,44.478965,-73.19984,27.5,81.5
18:10:14,10:14.3,44.478965,-73.19984333,23.75,74.75
18:10:15,10:15.3,44.478965,-73.19984333,27.5,81.5
18:10:16,10:16.3,44.478965,-73.19984333,27.5,81.5
18:10:17,10:17.3,44.478965,-73.19984667,27.5,81.5
18:10:18,10:18.3,44.47896333,-73.19984833,27.5,81.5
18:10:19,10:19.3,44.47896333,-73.19985,27.5,81.5
18:10:20,10:20.3,44.47896333,-73.19985167,27.5,81.5
18:10:21,10:21.3,44.47896333,-73.19985167,27.5,81.5
18:10:22,10:22.3,44.478965,-73.19985333,27.5,81.5
18:10:23,10:23.3,44.478965,-73.19985333,27.5,81.5
18:10:24,10:24.3,44.47896667,-73.199855,27.25,81.05
18:10:25,10:25.3,44.47897,-73.199855,27.5,81.5
18:10:26,10:26.3,44.47897167,-73.199855,27.5,81.5
18:10:27,10:27.3,44.47897333,-73.199855,27.5,81.5
18:10:28,10:28.3,44.478975,-73.199855,27.5,81.5
18:10:29,10:29.3,44.47897667,-73.199855,27.5,81.5
18:10:30,10:30.3,44.47897667,-73.19985667,27.5,81.5
18:10:31,10:31.3,44.47897667,-73.19985833,27.75,81.95
18:10:32,10:32.3,44.47897667,-73.19986,27.75,81.95
18:10:33,10:33.3,44.47897667,-73.19986333,27.75,81.95
18:10:34,10:34.3,44.478975,-73.199865,27.75,81.95
18:10:35,10:35.3,44.478975,-73.19986833,27.5,81.5
18:10:36,10:36.3,44.478975,-73.19987,27.5,81.5
18:10:37,10:37.3,44.47897667,-73.19987167,27.5,81.5
18:10:38,10:38.3,44.47897667,-73.19987333,27.5,81.5
18:10:39,10:39.3,44.47897833,-73.199875,27.5,81.5
18:10:40,10:40.3,44.47898833,-73.19988167,27.75,81.95
18:10:41,10:41.3,44.47899,-73.199885,27.75,81.95
18:10:42,10:42.3,44.47899333,-73.19988833,27.75,81.95
18:10:43,10:43.3,44.478995,-73.199885,27.75,81.95
18:10:44,10:44.3,44.478995,-73.199885,27.75,81.95
18:10:45,10:45.3,44.47899833,-73.19988667,26.5,79.7
18:10:46,10:46.3,44.479,-73.19988667,27.5,81.5
18:10:47,10:47.3,44.47899667,-73.19989167,27.5,81.5
18:10:48,10:48.3,44.47899833,-73.19989333,27.5,81.5
18:10:49,10:49.3,44.47899833,-73.19989333,27.5,81.5
18:10:50,10:50.3,44.47899833,-73.19989167,27.75,81.95
18:10:51,10:51.3,44.479,-73.19989167,27.75,81.95
18:10:52,10:52.3,44.47900167,-73.19989,27.75,81.95
18:10:53,10:53.3,44.47900167,-73.19988833,27.25,81.05
18:10:54,10:54.3,44.47900333,-73.19988667,27.75,81.95
18:10:55,10:55.3,44.479005,-73.19988667,27.75,81.95
18:10:56,10:56.3,44.479005,-73.19988667,27.75,81.95
18:10:57,10:57.3,44.47900667,-73.19988667,27.75,81.95
18:10:58,10:58.3,44.47900667,-73.19988667,27.75,81.95
18:10:59,10:59.3,44.479005,-73.19988667,27.75,81.95
18:11:00,11:00.3,44.479005,-73.19988667,27.75,81.95
18:11:01,11:01.3,44.479005,-73.19988667,27.75,81.95
18:11:02,11:02.3,44.479005,-73.19988667,27.75,81.95
18:11:03,11:03.3,44.47900333,-73.19988667,27.75,81.95
18:11:04,11:04.3,44.47900333,-73.19988667,27.75,81.95
18:11:05,11:05.3,44.47900333,-73.19988667,27.75,81.95
18:11:06,11:06.3,44.47900333,-73.19988833,27.25,81.05
18:11:07,11:07.3,44.47900333,-73.19988833,27.75,81.95
18:11:08,11:08.3,44.47900333,-73.19988833,27.75,81.95
18:11:09,11:09.3,44.47900167,-73.19988833,27.75,81.95
18:11:10,11:10.3,44.47900167,-73.19988667,27.75,81.95
18:11:11,11:11.3,44.47900167,-73.19988667,27.5,81.5
18:11:12,11:12.3,44.47900333,-73.19988667,27.5,81.5
18:11:13,11:13.3,44.47900333,-73.199885,27.5,81.5
18:11:14,11:14.3,44.479005,-73.19988667,24.25,75.65
18:11:15,11:15.3,44.47900667,-73.19989,27.25,81.05
18:11:16,11:16.3,44.47902333,-73.19989833,27.25,81.05
18:11:17,11:17.3,44.47901667,-73.199905,27.5,81.5
18:11:18,11:18.3,44.47900333,-73.19990667,27.5,81.5
18:11:19,11:19.3,44.47899667,-73.19990833,27.25,81.05
18:11:20,11:20.3,44.47899,-73.19991167,27.25,81.05
18:11:21,11:21.3,44.47899,-73.19991167,27.25,81.05
18:11:22,11:22.3,44.47899167,-73.19991333,24.5,76.1
18:11:23,11:23.3,44.47899333,-73.19991333,27.25,81.05
18:11:24,11:24.3,44.47899333,-73.19991333,27.25,81.05
18:11:25,11:25.3,44.478995,-73.199915,27.25,81.05
18:11:26,11:26.3,44.47899667,-73.19991667,27,80.6
18:11:27,11:27.3,44.47899667,-73.19991667,27,80.6
18:11:28,11:28.3,44.47899833,-73.19991667,27,80.6
18:11:29,11:29.3,44.47899833,-73.19991833,27,80.6
18:11:30,11:30.3,44.479,-73.19991833,27,80.6
18:11:31,11:31.3,44.479,-73.19991833,27,80.6
18:11:32,11:32.3,44.47900167,-73.19991833,27,80.6
18:11:33,11:33.3,44.47900167,-73.19991833,27,80.6
18:11:34,11:34.3,44.47900333,-73.19991667,27,80.6
18:11:35,11:35.3,44.479005,-73.19991667,27,80.6
18:11:36,11:36.3,44.479005,-73.199915,27,80.6
18:11:37,11:37.3,44.479005,-73.19991333,27,80.6
18:11:38,11:38.3,44.47900333,-73.19991167,27,80.6
18:11:39,11:39.3,44.47900333,-73.19990833,27,80.6
18:11:40,11:40.3,44.47900167,-73.199905,27,80.6
18:11:41,11:41.3,44.479,-73.19990333,27,80.6
18:11:42,11:42.3,44.479,-73.1999,27,80.6
18:11:43,11:43.3,44.47899833,-73.19989833,27,80.6
